itemId,modelId,skuId,itemName,modelName,skuPrice,CoGS
1792,1,1792_1,Item1792,Model1,600,371.0638443
1792,2,1792_2,Item1792,Model2,600,371.0638443
1792,3,1792_3,Item1792,Model3,600,371.0638443
1792,4,1792_4,Item1792,Model4,600,371.0638443
1092,1,1092_1,Item1092,Model1,601,427.4733653
1092,2,1092_2,Item1092,Model2,601,427.4733653
1092,3,1092_3,Item1092,Model3,601,427.4733653
1092,4,1092_4,Item1092,Model4,601,427.4733653
1294,1,1294_1,Item1294,Model1,601,459.1618249
1294,2,1294_2,Item1294,Model2,601,459.1618249
1294,3,1294_3,Item1294,Model3,601,459.1618249
1294,4,1294_4,Item1294,Model4,601,459.1618249
1477,1,1477_1,Item1477,Model1,601,464.6721193
1477,2,1477_2,Item1477,Model2,601,464.6721193
1477,3,1477_3,Item1477,Model3,601,464.6721193
1477,4,1477_4,Item1477,Model4,601,464.6721193
1819,1,1819_1,Item1819,Model1,601,480.0922753
1819,2,1819_2,Item1819,Model2,601,480.0922753
1819,3,1819_3,Item1819,Model3,601,480.0922753
1819,4,1819_4,Item1819,Model4,601,480.0922753
1175,1,1175_1,Item1175,Model1,346,241.023513
1175,2,1175_2,Item1175,Model2,346,241.023513
1175,3,1175_3,Item1175,Model3,346,241.023513
1175,4,1175_4,Item1175,Model4,346,241.023513
1449,1,1449_1,Item1449,Model1,346,219.7913295
1449,2,1449_2,Item1449,Model2,346,219.7913295
1449,3,1449_3,Item1449,Model3,346,219.7913295
1449,4,1449_4,Item1449,Model4,346,219.7913295
1489,1,1489_1,Item1489,Model1,346,219.7775777
1489,2,1489_2,Item1489,Model2,346,219.7775777
1489,3,1489_3,Item1489,Model3,346,219.7775777
1489,4,1489_4,Item1489,Model4,346,219.7775777
1201,1,1201_1,Item1201,Model1,347,242.355223
1201,2,1201_2,Item1201,Model2,347,242.355223
1201,3,1201_3,Item1201,Model3,347,242.355223
1201,4,1201_4,Item1201,Model4,347,242.355223
1030,1,1030_1,Item1030,Model1,603,382.7436634
1030,2,1030_2,Item1030,Model2,603,382.7436634
1030,3,1030_3,Item1030,Model3,603,382.7436634
1030,4,1030_4,Item1030,Model4,603,382.7436634
1120,1,1120_1,Item1120,Model1,603,456.9652968
1120,2,1120_2,Item1120,Model2,603,456.9652968
1120,3,1120_3,Item1120,Model3,603,456.9652968
1120,4,1120_4,Item1120,Model4,603,456.9652968
1588,1,1588_1,Item1588,Model1,603,384.3520569
1588,2,1588_2,Item1588,Model2,603,384.3520569
1588,3,1588_3,Item1588,Model3,603,384.3520569
1588,4,1588_4,Item1588,Model4,603,384.3520569
1836,1,1836_1,Item1836,Model1,603,406.9020801
1836,2,1836_2,Item1836,Model2,603,406.9020801
1836,3,1836_3,Item1836,Model3,603,406.9020801
1836,4,1836_4,Item1836,Model4,603,406.9020801
1939,1,1939_1,Item1939,Model1,603,386.0466451
1939,2,1939_2,Item1939,Model2,603,386.0466451
1939,3,1939_3,Item1939,Model3,603,386.0466451
1939,4,1939_4,Item1939,Model4,603,386.0466451
1716,1,1716_1,Item1716,Model1,348,231.5955406
1716,2,1716_2,Item1716,Model2,348,231.5955406
1716,3,1716_3,Item1716,Model3,348,231.5955406
1716,4,1716_4,Item1716,Model4,348,231.5955406
1987,1,1987_1,Item1987,Model1,348,273.854883
1987,2,1987_2,Item1987,Model2,348,273.854883
1987,3,1987_3,Item1987,Model3,348,273.854883
1987,4,1987_4,Item1987,Model4,348,273.854883
1410,1,1410_1,Item1410,Model1,604,453.7551015
1410,2,1410_2,Item1410,Model2,604,453.7551015
1410,3,1410_3,Item1410,Model3,604,453.7551015
1410,4,1410_4,Item1410,Model4,604,453.7551015
1539,1,1539_1,Item1539,Model1,604,463.920907
1539,2,1539_2,Item1539,Model2,604,463.920907
1539,3,1539_3,Item1539,Model3,604,463.920907
1539,4,1539_4,Item1539,Model4,604,463.920907
1053,1,1053_1,Item1053,Model1,349,210.6130604
1053,2,1053_2,Item1053,Model2,349,210.6130604
1053,3,1053_3,Item1053,Model3,349,210.6130604
1053,4,1053_4,Item1053,Model4,349,210.6130604
1336,1,1336_1,Item1336,Model1,349,227.0805721
1336,2,1336_2,Item1336,Model2,349,227.0805721
1336,3,1336_3,Item1336,Model3,349,227.0805721
1336,4,1336_4,Item1336,Model4,349,227.0805721
1408,1,1408_1,Item1408,Model1,349,248.0660279
1408,2,1408_2,Item1408,Model2,349,248.0660279
1408,3,1408_3,Item1408,Model3,349,248.0660279
1408,4,1408_4,Item1408,Model4,349,248.0660279
1790,1,1790_1,Item1790,Model1,349,238.2566107
1790,2,1790_2,Item1790,Model2,349,238.2566107
1790,3,1790_3,Item1790,Model3,349,238.2566107
1790,4,1790_4,Item1790,Model4,349,238.2566107
1948,1,1948_1,Item1948,Model1,349,234.0820007
1948,2,1948_2,Item1948,Model2,349,234.0820007
1948,3,1948_3,Item1948,Model3,349,234.0820007
1948,4,1948_4,Item1948,Model4,349,234.0820007
1243,1,1243_1,Item1243,Model1,605,460.8249367
1243,2,1243_2,Item1243,Model2,605,460.8249367
1243,3,1243_3,Item1243,Model3,605,460.8249367
1243,4,1243_4,Item1243,Model4,605,460.8249367
1495,1,1495_1,Item1495,Model1,606,447.9240157
1495,2,1495_2,Item1495,Model2,606,447.9240157
1495,3,1495_3,Item1495,Model3,606,447.9240157
1495,4,1495_4,Item1495,Model4,606,447.9240157
1078,1,1078_1,Item1078,Model1,351,257.1981787
1078,2,1078_2,Item1078,Model2,351,257.1981787
1078,3,1078_3,Item1078,Model3,351,257.1981787
1078,4,1078_4,Item1078,Model4,351,257.1981787
1327,1,1327_1,Item1327,Model1,351,230.8912151
1327,2,1327_2,Item1327,Model2,351,230.8912151
1327,3,1327_3,Item1327,Model3,351,230.8912151
1327,4,1327_4,Item1327,Model4,351,230.8912151
1209,1,1209_1,Item1209,Model1,607,364.6135327
1209,2,1209_2,Item1209,Model2,607,364.6135327
1209,3,1209_3,Item1209,Model3,607,364.6135327
1209,4,1209_4,Item1209,Model4,607,364.6135327
1123,1,1123_1,Item1123,Model1,352,242.459258
1123,2,1123_2,Item1123,Model2,352,242.459258
1123,3,1123_3,Item1123,Model3,352,242.459258
1123,4,1123_4,Item1123,Model4,352,242.459258
1268,1,1268_1,Item1268,Model1,352,276.7339685
1268,2,1268_2,Item1268,Model2,352,276.7339685
1268,3,1268_3,Item1268,Model3,352,276.7339685
1268,4,1268_4,Item1268,Model4,352,276.7339685
1502,1,1502_1,Item1502,Model1,608,450.22828
1502,2,1502_2,Item1502,Model2,608,450.22828
1502,3,1502_3,Item1502,Model3,608,450.22828
1502,4,1502_4,Item1502,Model4,608,450.22828
1960,1,1960_1,Item1960,Model1,608,437.9071937
1960,2,1960_2,Item1960,Model2,608,437.9071937
1960,3,1960_3,Item1960,Model3,608,437.9071937
1960,4,1960_4,Item1960,Model4,608,437.9071937
1226,1,1226_1,Item1226,Model1,353,224.4242668
1226,2,1226_2,Item1226,Model2,353,224.4242668
1226,3,1226_3,Item1226,Model3,353,224.4242668
1226,4,1226_4,Item1226,Model4,353,224.4242668
1610,1,1610_1,Item1610,Model1,353,255.8033111
1610,2,1610_2,Item1610,Model2,353,255.8033111
1610,3,1610_3,Item1610,Model3,353,255.8033111
1610,4,1610_4,Item1610,Model4,353,255.8033111
1236,1,1236_1,Item1236,Model1,609,459.8990796
1236,2,1236_2,Item1236,Model2,609,459.8990796
1236,3,1236_3,Item1236,Model3,609,459.8990796
1236,4,1236_4,Item1236,Model4,609,459.8990796
1279,1,1279_1,Item1279,Model1,355,272.8302343
1279,2,1279_2,Item1279,Model2,355,272.8302343
1279,3,1279_3,Item1279,Model3,355,272.8302343
1279,4,1279_4,Item1279,Model4,355,272.8302343
1299,1,1299_1,Item1299,Model1,355,264.4669032
1299,2,1299_2,Item1299,Model2,355,264.4669032
1299,3,1299_3,Item1299,Model3,355,264.4669032
1299,4,1299_4,Item1299,Model4,355,264.4669032
1726,1,1726_1,Item1726,Model1,355,228.7502123
1726,2,1726_2,Item1726,Model2,355,228.7502123
1726,3,1726_3,Item1726,Model3,355,228.7502123
1726,4,1726_4,Item1726,Model4,355,228.7502123
1075,1,1075_1,Item1075,Model1,611,437.9684125
1075,2,1075_2,Item1075,Model2,611,437.9684125
1075,3,1075_3,Item1075,Model3,611,437.9684125
1075,4,1075_4,Item1075,Model4,611,437.9684125
1429,1,1429_1,Item1429,Model1,611,399.2415531
1429,2,1429_2,Item1429,Model2,611,399.2415531
1429,3,1429_3,Item1429,Model3,611,399.2415531
1429,4,1429_4,Item1429,Model4,611,399.2415531
1283,1,1283_1,Item1283,Model1,356,222.9655445
1283,2,1283_2,Item1283,Model2,356,222.9655445
1283,3,1283_3,Item1283,Model3,356,222.9655445
1283,4,1283_4,Item1283,Model4,356,222.9655445
1369,1,1369_1,Item1369,Model1,356,217.5422388
1369,2,1369_2,Item1369,Model2,356,217.5422388
1369,3,1369_3,Item1369,Model3,356,217.5422388
1369,4,1369_4,Item1369,Model4,356,217.5422388
1139,1,1139_1,Item1139,Model1,357,250.519309
1139,2,1139_2,Item1139,Model2,357,250.519309
1139,3,1139_3,Item1139,Model3,357,250.519309
1139,4,1139_4,Item1139,Model4,357,250.519309
1835,1,1835_1,Item1835,Model1,357,280.7641443
1835,2,1835_2,Item1835,Model2,357,280.7641443
1835,3,1835_3,Item1835,Model3,357,280.7641443
1835,4,1835_4,Item1835,Model4,357,280.7641443
1069,1,1069_1,Item1069,Model1,613,409.4674029
1069,2,1069_2,Item1069,Model2,613,409.4674029
1069,3,1069_3,Item1069,Model3,613,409.4674029
1069,4,1069_4,Item1069,Model4,613,409.4674029
1159,1,1159_1,Item1159,Model1,358,251.3412212
1159,2,1159_2,Item1159,Model2,358,251.3412212
1159,3,1159_3,Item1159,Model3,358,251.3412212
1159,4,1159_4,Item1159,Model4,358,251.3412212
1251,1,1251_1,Item1251,Model1,358,284.233886
1251,2,1251_2,Item1251,Model2,358,284.233886
1251,3,1251_3,Item1251,Model3,358,284.233886
1251,4,1251_4,Item1251,Model4,358,284.233886
1590,1,1590_1,Item1590,Model1,358,224.0043806
1590,2,1590_2,Item1590,Model2,358,224.0043806
1590,3,1590_3,Item1590,Model3,358,224.0043806
1590,4,1590_4,Item1590,Model4,358,224.0043806
1767,1,1767_1,Item1767,Model1,358,280.755143
1767,2,1767_2,Item1767,Model2,358,280.755143
1767,3,1767_3,Item1767,Model3,358,280.755143
1767,4,1767_4,Item1767,Model4,358,280.755143
1986,1,1986_1,Item1986,Model1,358,241.8361236
1986,2,1986_2,Item1986,Model2,358,241.8361236
1986,3,1986_3,Item1986,Model3,358,241.8361236
1986,4,1986_4,Item1986,Model4,358,241.8361236
1076,1,1076_1,Item1076,Model1,614,437.7576339
1076,2,1076_2,Item1076,Model2,614,437.7576339
1076,3,1076_3,Item1076,Model3,614,437.7576339
1076,4,1076_4,Item1076,Model4,614,437.7576339
1093,1,1093_1,Item1093,Model1,614,403.1899163
1093,2,1093_2,Item1093,Model2,614,403.1899163
1093,3,1093_3,Item1093,Model3,614,403.1899163
1093,4,1093_4,Item1093,Model4,614,403.1899163
1320,1,1320_1,Item1320,Model1,614,474.5689573
1320,2,1320_2,Item1320,Model2,614,474.5689573
1320,3,1320_3,Item1320,Model3,614,474.5689573
1320,4,1320_4,Item1320,Model4,614,474.5689573
1385,1,1385_1,Item1385,Model1,614,487.0449867
1385,2,1385_2,Item1385,Model2,614,487.0449867
1385,3,1385_3,Item1385,Model3,614,487.0449867
1385,4,1385_4,Item1385,Model4,614,487.0449867
1233,1,1233_1,Item1233,Model1,359,262.9622235
1233,2,1233_2,Item1233,Model2,359,262.9622235
1233,3,1233_3,Item1233,Model3,359,262.9622235
1233,4,1233_4,Item1233,Model4,359,262.9622235
1603,1,1603_1,Item1603,Model1,359,225.4287524
1603,2,1603_2,Item1603,Model2,359,225.4287524
1603,3,1603_3,Item1603,Model3,359,225.4287524
1603,4,1603_4,Item1603,Model4,359,225.4287524
1754,1,1754_1,Item1754,Model1,359,276.2884923
1754,2,1754_2,Item1754,Model2,359,276.2884923
1754,3,1754_3,Item1754,Model3,359,276.2884923
1754,4,1754_4,Item1754,Model4,359,276.2884923
1774,1,1774_1,Item1774,Model1,359,277.4867105
1774,2,1774_2,Item1774,Model2,359,277.4867105
1774,3,1774_3,Item1774,Model3,359,277.4867105
1774,4,1774_4,Item1774,Model4,359,277.4867105
1471,1,1471_1,Item1471,Model1,360,216.9123304
1471,2,1471_2,Item1471,Model2,360,216.9123304
1471,3,1471_3,Item1471,Model3,360,216.9123304
1471,4,1471_4,Item1471,Model4,360,216.9123304
1866,1,1866_1,Item1866,Model1,360,287.4010982
1866,2,1866_2,Item1866,Model2,360,287.4010982
1866,3,1866_3,Item1866,Model3,360,287.4010982
1866,4,1866_4,Item1866,Model4,360,287.4010982
1051,1,1051_1,Item1051,Model1,361,272.4477369
1051,2,1051_2,Item1051,Model2,361,272.4477369
1051,3,1051_3,Item1051,Model3,361,272.4477369
1051,4,1051_4,Item1051,Model4,361,272.4477369
1150,1,1150_1,Item1150,Model1,361,234.2440133
1150,2,1150_2,Item1150,Model2,361,234.2440133
1150,3,1150_3,Item1150,Model3,361,234.2440133
1150,4,1150_4,Item1150,Model4,361,234.2440133
1446,1,1446_1,Item1446,Model1,361,218.4313697
1446,2,1446_2,Item1446,Model2,361,218.4313697
1446,3,1446_3,Item1446,Model3,361,218.4313697
1446,4,1446_4,Item1446,Model4,361,218.4313697
1724,1,1724_1,Item1724,Model1,361,227.258378
1724,2,1724_2,Item1724,Model2,361,227.258378
1724,3,1724_3,Item1724,Model3,361,227.258378
1724,4,1724_4,Item1724,Model4,361,227.258378
1902,1,1902_1,Item1902,Model1,361,224.228791
1902,2,1902_2,Item1902,Model2,361,224.228791
1902,3,1902_3,Item1902,Model3,361,224.228791
1902,4,1902_4,Item1902,Model4,361,224.228791
1210,1,1210_1,Item1210,Model1,617,420.9654191
1210,2,1210_2,Item1210,Model2,617,420.9654191
1210,3,1210_3,Item1210,Model3,617,420.9654191
1210,4,1210_4,Item1210,Model4,617,420.9654191
1217,1,1217_1,Item1217,Model1,617,400.4889134
1217,2,1217_2,Item1217,Model2,617,400.4889134
1217,3,1217_3,Item1217,Model3,617,400.4889134
1217,4,1217_4,Item1217,Model4,617,400.4889134
1678,1,1678_1,Item1678,Model1,617,402.1218332
1678,2,1678_2,Item1678,Model2,617,402.1218332
1678,3,1678_3,Item1678,Model3,617,402.1218332
1678,4,1678_4,Item1678,Model4,617,402.1218332
1638,1,1638_1,Item1638,Model1,362,226.354649
1638,2,1638_2,Item1638,Model2,362,226.354649
1638,3,1638_3,Item1638,Model3,362,226.354649
1638,4,1638_4,Item1638,Model4,362,226.354649
1115,1,1115_1,Item1115,Model1,618,461.7901246
1115,2,1115_2,Item1115,Model2,618,461.7901246
1115,3,1115_3,Item1115,Model3,618,461.7901246
1115,4,1115_4,Item1115,Model4,618,461.7901246
1696,1,1696_1,Item1696,Model1,618,437.0837747
1696,2,1696_2,Item1696,Model2,618,437.0837747
1696,3,1696_3,Item1696,Model3,618,437.0837747
1696,4,1696_4,Item1696,Model4,618,437.0837747
1298,1,1298_1,Item1298,Model1,619,415.7651728
1298,2,1298_2,Item1298,Model2,619,415.7651728
1298,3,1298_3,Item1298,Model3,619,415.7651728
1298,4,1298_4,Item1298,Model4,619,415.7651728
1577,1,1577_1,Item1577,Model1,619,420.8146102
1577,2,1577_2,Item1577,Model2,619,420.8146102
1577,3,1577_3,Item1577,Model3,619,420.8146102
1577,4,1577_4,Item1577,Model4,619,420.8146102
1414,1,1414_1,Item1414,Model1,620,452.163764
1414,2,1414_2,Item1414,Model2,620,452.163764
1414,3,1414_3,Item1414,Model3,620,452.163764
1414,4,1414_4,Item1414,Model4,620,452.163764
1438,1,1438_1,Item1438,Model1,620,447.606637
1438,2,1438_2,Item1438,Model2,620,447.606637
1438,3,1438_3,Item1438,Model3,620,447.606637
1438,4,1438_4,Item1438,Model4,620,447.606637
1684,1,1684_1,Item1684,Model1,620,401.2715217
1684,2,1684_2,Item1684,Model2,620,401.2715217
1684,3,1684_3,Item1684,Model3,620,401.2715217
1684,4,1684_4,Item1684,Model4,620,401.2715217
1807,1,1807_1,Item1807,Model1,620,438.5889091
1807,2,1807_2,Item1807,Model2,620,438.5889091
1807,3,1807_3,Item1807,Model3,620,438.5889091
1807,4,1807_4,Item1807,Model4,620,438.5889091
1465,1,1465_1,Item1465,Model1,365,253.1524333
1465,2,1465_2,Item1465,Model2,365,253.1524333
1465,3,1465_3,Item1465,Model3,365,253.1524333
1465,4,1465_4,Item1465,Model4,365,253.1524333
1934,1,1934_1,Item1934,Model1,621,380.8154519
1934,2,1934_2,Item1934,Model2,621,380.8154519
1934,3,1934_3,Item1934,Model3,621,380.8154519
1934,4,1934_4,Item1934,Model4,621,380.8154519
1199,1,1199_1,Item1199,Model1,366,279.0893372
1199,2,1199_2,Item1199,Model2,366,279.0893372
1199,3,1199_3,Item1199,Model3,366,279.0893372
1199,4,1199_4,Item1199,Model4,366,279.0893372
1718,1,1718_1,Item1718,Model1,366,247.0870925
1718,2,1718_2,Item1718,Model2,366,247.0870925
1718,3,1718_3,Item1718,Model3,366,247.0870925
1718,4,1718_4,Item1718,Model4,366,247.0870925
1089,1,1089_1,Item1089,Model1,622,492.1345129
1089,2,1089_2,Item1089,Model2,622,492.1345129
1089,3,1089_3,Item1089,Model3,622,492.1345129
1089,4,1089_4,Item1089,Model4,622,492.1345129
1147,1,1147_1,Item1147,Model1,622,490.1358332
1147,2,1147_2,Item1147,Model2,622,490.1358332
1147,3,1147_3,Item1147,Model3,622,490.1358332
1147,4,1147_4,Item1147,Model4,622,490.1358332
1365,1,1365_1,Item1365,Model1,622,419.2693833
1365,2,1365_2,Item1365,Model2,622,419.2693833
1365,3,1365_3,Item1365,Model3,622,419.2693833
1365,4,1365_4,Item1365,Model4,622,419.2693833
1515,1,1515_1,Item1515,Model1,622,472.3446494
1515,2,1515_2,Item1515,Model2,622,472.3446494
1515,3,1515_3,Item1515,Model3,622,472.3446494
1515,4,1515_4,Item1515,Model4,622,472.3446494
1595,1,1595_1,Item1595,Model1,622,457.7514658
1595,2,1595_2,Item1595,Model2,622,457.7514658
1595,3,1595_3,Item1595,Model3,622,457.7514658
1595,4,1595_4,Item1595,Model4,622,457.7514658
1623,1,1623_1,Item1623,Model1,622,418.1162113
1623,2,1623_2,Item1623,Model2,622,418.1162113
1623,3,1623_3,Item1623,Model3,622,418.1162113
1623,4,1623_4,Item1623,Model4,622,418.1162113
1677,1,1677_1,Item1677,Model1,622,479.195882
1677,2,1677_2,Item1677,Model2,622,479.195882
1677,3,1677_3,Item1677,Model3,622,479.195882
1677,4,1677_4,Item1677,Model4,622,479.195882
1354,1,1354_1,Item1354,Model1,367,239.1899627
1354,2,1354_2,Item1354,Model2,367,239.1899627
1354,3,1354_3,Item1354,Model3,367,239.1899627
1354,4,1354_4,Item1354,Model4,367,239.1899627
1379,1,1379_1,Item1379,Model1,367,288.8478072
1379,2,1379_2,Item1379,Model2,367,288.8478072
1379,3,1379_3,Item1379,Model3,367,288.8478072
1379,4,1379_4,Item1379,Model4,367,288.8478072
1868,1,1868_1,Item1868,Model1,623,418.2036724
1868,2,1868_2,Item1868,Model2,623,418.2036724
1868,3,1868_3,Item1868,Model3,623,418.2036724
1868,4,1868_4,Item1868,Model4,623,418.2036724
1582,1,1582_1,Item1582,Model1,368,291.107945
1582,2,1582_2,Item1582,Model2,368,291.107945
1582,3,1582_3,Item1582,Model3,368,291.107945
1582,4,1582_4,Item1582,Model4,368,291.107945
1908,1,1908_1,Item1908,Model1,368,291.943522
1908,2,1908_2,Item1908,Model2,368,291.943522
1908,3,1908_3,Item1908,Model3,368,291.943522
1908,4,1908_4,Item1908,Model4,368,291.943522
1077,1,1077_1,Item1077,Model1,624,491.9012395
1077,2,1077_2,Item1077,Model2,624,491.9012395
1077,3,1077_3,Item1077,Model3,624,491.9012395
1077,4,1077_4,Item1077,Model4,624,491.9012395
1229,1,1229_1,Item1229,Model1,624,440.056575
1229,2,1229_2,Item1229,Model2,624,440.056575
1229,3,1229_3,Item1229,Model3,624,440.056575
1229,4,1229_4,Item1229,Model4,624,440.056575
1736,1,1736_1,Item1736,Model1,624,385.2250555
1736,2,1736_2,Item1736,Model2,624,385.2250555
1736,3,1736_3,Item1736,Model3,624,385.2250555
1736,4,1736_4,Item1736,Model4,624,385.2250555
1880,1,1880_1,Item1880,Model1,624,498.7676766
1880,2,1880_2,Item1880,Model2,624,498.7676766
1880,3,1880_3,Item1880,Model3,624,498.7676766
1880,4,1880_4,Item1880,Model4,624,498.7676766
1914,1,1914_1,Item1914,Model1,624,435.1213472
1914,2,1914_2,Item1914,Model2,624,435.1213472
1914,3,1914_3,Item1914,Model3,624,435.1213472
1914,4,1914_4,Item1914,Model4,624,435.1213472
1834,1,1834_1,Item1834,Model1,369,286.1146828
1834,2,1834_2,Item1834,Model2,369,286.1146828
1834,3,1834_3,Item1834,Model3,369,286.1146828
1834,4,1834_4,Item1834,Model4,369,286.1146828
1965,1,1965_1,Item1965,Model1,369,288.1354346
1965,2,1965_2,Item1965,Model2,369,288.1354346
1965,3,1965_3,Item1965,Model3,369,288.1354346
1965,4,1965_4,Item1965,Model4,369,288.1354346
1270,1,1270_1,Item1270,Model1,625,464.7425101
1270,2,1270_2,Item1270,Model2,625,464.7425101
1270,3,1270_3,Item1270,Model3,625,464.7425101
1270,4,1270_4,Item1270,Model4,625,464.7425101
1860,1,1860_1,Item1860,Model1,370,270.6799022
1860,2,1860_2,Item1860,Model2,370,270.6799022
1860,3,1860_3,Item1860,Model3,370,270.6799022
1860,4,1860_4,Item1860,Model4,370,270.6799022
1439,1,1439_1,Item1439,Model1,626,482.3253856
1439,2,1439_2,Item1439,Model2,626,482.3253856
1439,3,1439_3,Item1439,Model3,626,482.3253856
1439,4,1439_4,Item1439,Model4,626,482.3253856
1845,1,1845_1,Item1845,Model1,626,412.820351
1845,2,1845_2,Item1845,Model2,626,412.820351
1845,3,1845_3,Item1845,Model3,626,412.820351
1845,4,1845_4,Item1845,Model4,626,412.820351
1916,1,1916_1,Item1916,Model1,626,481.2570805
1916,2,1916_2,Item1916,Model2,626,481.2570805
1916,3,1916_3,Item1916,Model3,626,481.2570805
1916,4,1916_4,Item1916,Model4,626,481.2570805
1200,1,1200_1,Item1200,Model1,371,238.1298183
1200,2,1200_2,Item1200,Model2,371,238.1298183
1200,3,1200_3,Item1200,Model3,371,238.1298183
1200,4,1200_4,Item1200,Model4,371,238.1298183
1941,1,1941_1,Item1941,Model1,371,294.125666
1941,2,1941_2,Item1941,Model2,371,294.125666
1941,3,1941_3,Item1941,Model3,371,294.125666
1941,4,1941_4,Item1941,Model4,371,294.125666
1360,1,1360_1,Item1360,Model1,627,465.0179235
1360,2,1360_2,Item1360,Model2,627,465.0179235
1360,3,1360_3,Item1360,Model3,627,465.0179235
1360,4,1360_4,Item1360,Model4,627,465.0179235
1507,1,1507_1,Item1507,Model1,627,385.3849379
1507,2,1507_2,Item1507,Model2,627,385.3849379
1507,3,1507_3,Item1507,Model3,627,385.3849379
1507,4,1507_4,Item1507,Model4,627,385.3849379
1794,1,1794_1,Item1794,Model1,627,410.9104084
1794,2,1794_2,Item1794,Model2,627,410.9104084
1794,3,1794_3,Item1794,Model3,627,410.9104084
1794,4,1794_4,Item1794,Model4,627,410.9104084
1016,1,1016_1,Item1016,Model1,372,257.2957044
1016,2,1016_2,Item1016,Model2,372,257.2957044
1016,3,1016_3,Item1016,Model3,372,257.2957044
1016,4,1016_4,Item1016,Model4,372,257.2957044
1580,1,1580_1,Item1580,Model1,372,249.7004978
1580,2,1580_2,Item1580,Model2,372,249.7004978
1580,3,1580_3,Item1580,Model3,372,249.7004978
1580,4,1580_4,Item1580,Model4,372,249.7004978
1933,1,1933_1,Item1933,Model1,372,265.8086208
1933,2,1933_2,Item1933,Model2,372,265.8086208
1933,3,1933_3,Item1933,Model3,372,265.8086208
1933,4,1933_4,Item1933,Model4,372,265.8086208
1998,1,1998_1,Item1998,Model1,372,267.094543
1998,2,1998_2,Item1998,Model2,372,267.094543
1998,3,1998_3,Item1998,Model3,372,267.094543
1998,4,1998_4,Item1998,Model4,372,267.094543
1032,1,1032_1,Item1032,Model1,628,474.5503171
1032,2,1032_2,Item1032,Model2,628,474.5503171
1032,3,1032_3,Item1032,Model3,628,474.5503171
1032,4,1032_4,Item1032,Model4,628,474.5503171
1569,1,1569_1,Item1569,Model1,628,446.9870029
1569,2,1569_2,Item1569,Model2,628,446.9870029
1569,3,1569_3,Item1569,Model3,628,446.9870029
1569,4,1569_4,Item1569,Model4,628,446.9870029
